ID,target
177d9eb47,5200006802237.43
177e56a1e,13925346085006.73
177e9c3f8,21909165136605.41
177f0f277,294679094508.9338
177f3a796,759725072.5243816
177ff751e,36031122861753.914
17815e22a,18774357036199.773
178226ffd,6002297.691128221
1782f9cc3,144300833223642.9
178411977,1868390992242.1238
17846314a,2223293779569.1987
1784a9d77,11662686594257.424
1784db900,1826816696341.5908
1785026a7,769694835224.4841
17857b251,10652470450994.314
1786798ca,8343255910190.226
1787a0353,3836837383632.4165
178894914,76219305378707.64
178975152,682435179616.2268
1789f5bef,20733137129830.93
178d581e3,21163994899.65946
178d7c6c2,6002297.691128221
178ecccc1,653302107397.0708
17905ad20,245161424073.52197
17906adaf,27706337984230.832
1790f3ab5,23775941946902.477
179108261,6002297.691128221
17933c190,248879263389.91592
17936db28,46433127478715.375
179421557,6002297.691128221
17954bf1e,12715539652453.16
1798c54b5,6002297.691128221
179a2f04e,90196542705866.31
179b4c448,224625971980219.25
179e2a32a,20534683038677.637
17a18f31d,6002297.691128221
17a3db3d6,6002297.691128221
17a478b53,3389105813851.9146
17a794b4f,6002297.691128221
17a7f74b1,37334795458473.76
17a95fa17,25498831361355.45
17abe6d93,6002297.691128221
17ad47eec,78110822571142.69
17ae1cc6f,1509369138072.9949
17ae7018b,150926844144.50397
17ae742f0,6002297.691128221
17af585ad,119751382394403.36
17af59fef,6002297.691128221
17b124053,1696834622058.9397
17b131f0d,112943103503064.8
17b592979,1365813097.6432452
17ba4cf70,486111192843958.56
17bc60669,774948884831.4202
17bcb267b,11022397326927.822
17bcb2ff5,2707111107094.0845
17bd09408,6002297.691128221
17be21b19,7791658279206.328
17bed5ce5,403559313461.2911
17c0bcd7d,6002297.691128221
17c138c34,157800508850.4813
17c1f5e7c,6002297.691128221
17c337daa,2298041292654.3745
17c3f2739,132082611571863.03
17c4e9122,107426035137574.9
17c581ed6,2263161553701.845
17c60de93,3765233744619.385
17c64b258,6002297.691128221
17c7b6606,6002297.691128221
17c85ee94,66521399874020.69
17c866abf,40176834593538.55
17c8e3f13,6002297.691128221
17c9115c3,18403167046890.367
17c9ee4c1,16234695694335.832
17cb178bd,6002297.691128221
17d054cd5,6002297.691128221
17d0a6e1d,6002297.691128221
17d2ab132,6002297.691128221
17d48090d,6002297.691128221
17d6fc3d9,51788010148683.35
17d733e18,8017665662071.514
17d82234a,42226307783803.95
17d9704ca,478353682189.3288
17dac0ab6,2768209832612.615
17dafe3fa,6002297.691128221
17db30652,6002297.691128221
17de5cfb1,5514449045583.906
17e0a457f,37883382890558.625
17e1b4bb5,2391011047848.571
17e3a8e0a,5629865731665.709
17e40095c,81184184680152.77
17e700924,1842904551756.124
17e8ece0c,44629410042678.516
17ea735f1,6002297.691128221
17eaf0e82,6002297.691128221
17eb37f5c,4139899542970.112
17ef0afbb,11132451512175.658
17ef215af,6002297.691128221
17f110925,585765023634.4456
17f18e1a8,122856200724374.19
17f1e48de,12223381909182.906
17f320049,8826137187989.855
17f836954,117014937449201.58
17f916598,1700074423.9479058
17f995a99,1505078067760.681
17f9a23ce,254495524779.90115
17fc31a2a,12058933635949.531
17fcd081f,6002297.691128221
17fcd3177,6002297.691128221
180303aa2,4353017181943.1475
18038f637,861943373093.6509
180581c83,1797208779704.9082
18064bf0a,6002297.691128221
1807b3059,6002297.691128221
1808c9331,6002297.691128221
180a60896,9297238823673.766
180cd4e65,10240527812315.14
180da6ba3,11046203245638.992
180e44ed4,29905335691225.266
180e992f4,228555603847.76212
180eb5280,6002297.691128221
180fdb6c6,27284974634568.242
1810ed295,1739245397742.402
18120e48d,6002297.691128221
18137db27,2500179630381.3667
1814430fc,67195468497.235504
1818cce70,1636138655514.523
1818e6721,1033426920978.1581
1819baee1,9347278071137.488
181b7b280,4148240375842.558
181ba2b67,6002297.691128221
181bf3b74,6002297.691128221
181d8affb,2891947414726.7046
181dc664e,26741890603574.098
182183802,6002297.691128221
182198850,6002297.691128221
1825e009c,9486705243695.477
182682137,21104256032047.29
182b60957,51062017972696.75
182c3f2de,6002297.691128221
182cb36f0,6002297.691128221
182db3593,6002297.691128221
182e5ac87,40012107750086.31
182f43a68,128462524462463.36
183029cc8,50551504764476.26
183087ed1,31601397108554.95
18308f5ef,32606371561120.67
1834817b5,37933957633090.97
1836801dc,1094494024843.4968
18368a62f,9579425155002.52
183755dc7,21420045061811.684
183e2110e,6002297.691128221
183f2db5d,7890040271195.185
184134d52,3164084372251.91
1842d88ab,6002297.691128221
1844dcf56,1859163742371.8748
184514788,27428895647737.996
1847924d0,103971140292.41542
184ab730b,1930494433572.4338
184ad4156,17584801227786.67
184b7559a,16925430816213.453
184be24f7,13800337963817.752
184d2ba14,6002297.691128221
184fe2a38,236259425097151.88
18513f386,6002297.691128221
18514d9c5,3237608726481.6714
185296b68,6002297.691128221
1852b7706,15489902691027.402
1853f0508,6002297.691128221
18556f21c,6002297.691128221
1856271db,1376599324061.5183
18566c0fe,6002297.691128221
185858d29,11827312687839.645
1858b3d80,6002297.691128221
18594091e,247567030559.07376
185bfd729,6002297.691128221
185e36ee4,89530940624.9747
1860f1247,13101449284238.05
186319b99,7280275538563.05
1863fda7a,7665365192040.792
186443c2a,6002297.691128221
186709bbf,750607663969.1102
186736eae,93635460624.20361
1867dc71b,18764037389427.71
186af8a16,6002297.691128221
186b0a050,81819181909477.36
186bc603a,64583656867576.17
186d94766,82151071419708.66
187264894,6002297.691128221
187286f50,119741767580469.97
1873f89d9,6002297.691128221
18776db70,29851084985924.04
1879983ea,30267346267223.57
187b047c4,12361434827767.484
187b90095,7768061865215.674
187bc416b,3240862996286.314
187d27a70,23207047750066.582
187da9916,6002297.691128221
18819ddd1,6002297.691128221
1881baea8,6002297.691128221
1883e3223,14627100691865.479
1884d5737,101212333226933.92
18850ad70,6738417907725.494
188598508,2741629000970.388
18864ace6,177349669500.64798
1886d352c,6002297.691128221
188891929,9175226319640.693
188adff78,6002297.691128221
188e2d3b2,4575417592864.994
18930894b,6002297.691128221
1893b3282,57803895110562.46
18953fcfd,6002297.691128221
18957a97c,6002297.691128221
18974f30e,8989189220885.84
18991dbe0,628015052170.5378
189ac6726,54293598042464.1
189cd9359,6002297.691128221
189e5aaab,3016846327556.62
189ea604d,6002297.691128221
189f56ed2,24191230277289.016
18a107b3d,11849130051561.422
18a42b4f7,2326466624138.5605
18a5b0421,6002297.691128221
18a5d70e3,1429543976217.3926
18a6027bd,6002297.691128221
18ab1bc7e,7163600159.39654
18ab33da3,69836770185464.97
18abaddd4,6002297.691128221
18acb3c86,44051325183944.71
18acd9abc,6002297.691128221
18af7b64c,6002297.691128221
18b13247f,21115370404895.723
18b16f209,6002297.691128221
18b205703,6002297.691128221
18b47c293,26260043838153.152
18b55327d,8236424574337.237
18b5a9ccd,1946622548259.731
18b704a38,6002297.691128221
18b9df580,5696875991379.762
18ba138cb,1522387368884.593
18bceed39,11477280990211.604
18bd99b99,6002297.691128221
18bdd726c,2751179552919.1743
18be5a8bf,2458198863107.507
18bf23bc6,24123797949626.125
18c110af1,6002297.691128221
18c139ca6,6002297.691128221
18c31ff2e,169128482922469.06
18c58b3e0,6002297.691128221
18c83741f,6002297.691128221
18c905cc2,1199877518721.2937
18ca6e8b4,6002297.691128221
18cbef81f,839587592985.7344
18cc1ee5c,6002297.691128221
18cf5db03,6002297.691128221
18cfcde81,29099234714269.17
18d1b71dc,116373979896.14511
18d2caf5a,34079997124298.855
18d3405af,47187913043688.3
18d4441bb,6002297.691128221
18d7307e9,421257584096.65356
18d958c7c,6503212652295.844
18ddf6d6c,26935762870.806866
18deea87f,34885289608700.105
18def18b7,6002297.691128221
18df914e0,8818196361331.412
18e05c5a0,287937671402757.44
18e0c2b58,5473238111762.676
18e4b5c58,20982380243225.066
18e5ffc96,6002297.691128221
18e69dca1,4958432410766.881
18e6a9f04,5101239261237.506
18e98724f,320469616278940.0
18ebd98ac,18046459947008.453
18ebec080,544348048545.98737
18ee56dcb,217948807298.42126
18ee9b181,6002297.691128221
18f051ca2,860696135871.8607
18f17d1a0,21693432426566.21
18f1b8216,2337840640549.709
18f2d3b74,6831235472985.766
18f41d814,76699950521183.16
18f5b28a2,451386410809.19147
18fa9aaed,14131912180327.44
18faa4a74,108449487636.85228
18fd2c8e9,11679899789385.201
18fd8a465,10267341623969.902
18ff9cf44,1332151335799.381
19027cb20,3720058089679.8843
1903aa9c9,131333262666149.06
1903ad483,10859114786349.398
190520987,732771563406.5151
19056e575,47459995805258.43
19085c0de,6002297.691128221
190a06cc6,597168040431.2487
190ab3138,6002297.691128221
190e47247,6002297.691128221
190e83be4,12823060959253.986
190f07cd9,36866269923521.164
1910ce6e6,6002297.691128221
19110a572,2220864404198.2544
191255345,20720846711096.492
191456264,6002297.691128221
1914aa361,43729097665668.71
19160b586,6002297.691128221
19167bcb9,6002297.691128221
1917b2936,6002297.691128221
1918e2818,6002297.691128221
191925659,53437483527446.86
191b23058,134576029468.94696
191c88089,6002297.691128221
191da4092,10665717545466.562
191db319e,26558325888381.24
191e8cc47,24081744214516.46
1920036f0,634419204904.2412
19249301b,14703363363705.453
1925cd8ba,82162296287389.34
19262524a,669216795672.4634
19273b313,67358766181060.32
1928eb73a,6002297.691128221
192909efa,6002297.691128221
192938c9f,8196451127.426775
192aa9581,6002297.691128221
192b48a93,47849570824698.75
192ccbb27,53708252845.51917
192fe34cf,30137028988407.8
1932098c3,8387391777438.195
193607dc3,64585836574.344826
19367067d,7549213350580.269
19372442d,36181357816.02465
1938a8966,3872658229116.777
1938edd08,33664577728287.777
193ac1e1d,6002297.691128221
193b73115,6002297.691128221
193c2573e,10906746855716.584
193d2aa7e,6002297.691128221
194023cd9,27610599433202.234
194287be3,11997960037378.42
1943838e1,7146812217998.254
19449e742,6002297.691128221
194672397,72011556294578.17
194849ff7,6002297.691128221
194acb09e,463927501893.7973
194c64e01,6002297.691128221
194cb5325,899650140901.6017
194cc9a92,14492496285789.984
194ceda32,50380421765042.37
194d37276,14882849384637.348
194d47ef1,6002297.691128221
194d5ac65,5400929207730.893
19521d3fa,6002297.691128221
1952cdcef,5649323195092.832
195451aae,54205966315884.44
195457feb,6002297.691128221
19549d18a,11705075089589.303
1956b12bb,6002297.691128221
19581dbed,6002297.691128221
19595a5ae,7644586084145.987
195b1f959,333346372.5639372
195b7525c,56031313988198.125
195bce4da,3782091063296.587
195c6f725,35878942745931.95
195ccc67b,4434453185313.219
195d7f7bb,3282115322268.17
195eca193,3253520397504.4067
195f52c3f,6002297.691128221
196100840,250160085156716.47
1961e994f,3362598383706.971
196269d87,16780952403397.863
196311240,563350476094.0096
196664ed6,9661774657740.137
19666d62d,6002297.691128221
196685d45,91929514314.14696
196765e96,1324937765559.3872
1967b423d,6002297.691128221
1967d00bb,672039466476.2815
1968d0728,269656559030.6082
19690f29a,84287418808277.75
196a362e9,52542434489855.38
196a7df3d,298652293425.4582
196a7f141,1888787530233.201
196b8fe79,347694618733.74567
197041217,6002297.691128221
19708e5be,2221773719872.3755
1970d365b,12747445170355.912
1971cf522,155496266620414.3
1973270d3,1122342550428.466
197369e00,4818615602217.683
197414483,6002297.691128221
1974fbaaa,1406928294072.7312
19778f399,949130061478.5547
197816d1e,1501594434914.4055
197a871b4,13923273475246.908
197a9944f,5582470961918.14
197b73a99,821376139824.6572
197c3d714,34252677314081.824
197d1286e,206414648531.9387
197ddcdea,49459543903265.234
197f41581,6002297.691128221
197fd8db4,6002297.691128221
198050d60,6002297.691128221
1981ca0a3,3320468709314.877
19844cd2a,26989327281126.914
1984587cd,361325069948.93024
19848a526,46240282581866.63
19855d53a,6002297.691128221
1985b3e8d,6828358142806.747
198690f7a,6002297.691128221
198744409,33344772134128.37
1987824bd,31371058404016.152
1988483f2,1840340453624.555
1988b07ea,6002297.691128221
198d1007b,28731690136853.91
198d8e067,6002297.691128221
198de7db7,2792620407538.6255
198f91b64,12536296845241.68
199284eff,5913875529240.062
1993bc75b,35137070635018.836
1995f35fa,97083464503537.84
19960438f,6002297.691128221
19983de0b,6002297.691128221
19993664c,79185444237.78157
199b13a82,6002297.691128221
199bb7004,40754222333532.16
199bc5e70,2574949216109.3735
199c3d1c2,6002297.691128221
199c98b16,12010650163752.148
19a0c8049,1000075453531.1614
19a1e428d,17506101247364.637
19a3d9b9d,168662756791.80667
19a610c2e,623897568117.4962
19a7342c6,6108991461253.24
19a790d11,294937635616.54364
19a9509bd,17964965969744.395
19a994236,1655872918830.0286
19ab27acd,14047499306728.771
19ad13eb4,6002297.691128221
19b0c2b95,26447888423802.184
19b1b1795,6002297.691128221
19b613146,39963055289682.43
19b6a08f3,6002297.691128221
19b7c0dd3,6002297.691128221
19b7e0fd0,6777605589374.516
19ba003d3,6172116997332.053
19bc54ff9,9122784826963.61
19bc72c89,8819536528521.113
19bc9e1c7,20232019826701.465
19bd66f90,8334058573872.326
19be0c98b,6002297.691128221
19be5a683,75750819682.98383
19bf9fcb8,19554585545008.496
19bfa3bb3,6002297.691128221
19c40b3c3,13140697468552.213
19c4b8883,6002297.691128221
19c4ccb6a,6002297.691128221
19c74eed9,17703707273134.363
19c810f41,6002297.691128221
19c85655c,1672103018092.5408
19c8bbedc,6002297.691128221
19cb4dde2,6002297.691128221
19ccc8acc,12453736597122.557
19ccd52f5,644952610176.0526
19ce72133,580422204907.3259
19ced0826,21192817404215.16
19cf22cd8,70419858890350.5
19cf4fcd3,15848778109908.838
19d0fce65,604554685195.2024
19d28dcee,6002297.691128221
19d476675,6002297.691128221
19d50a340,43218917489427.89
19d81eb95,6002297.691128221
19da0c980,6002297.691128221
19daa9c01,6002297.691128221
19de270d7,6610357746058.834
19dfb21db,44365486173867.766
19e20ce5a,4447068698895.475
19e314d65,185923390723131.06
19e510896,2156952700085.7947
19e56ab9b,6002297.691128221
19e572cbb,6002297.691128221
19e7c293c,53324542244666.7
19e80e320,6002297.691128221
19e98690b,6002297.691128221
19ea37ea6,8148045974684.391
19ea7a873,3050782957216.2266
19eb847c0,3882829904647.3145
19ec134d8,37392593791334.92
19f0544b1,1742637864497.8909
19f24447a,52265315993861.41
19f6c429a,895537826782.5656
19f7f2390,2302094256283.7993
19f8ea116,2740971487520.81
19f900321,391538859989.4745
19fb07d37,6002297.691128221
19fb48482,6002297.691128221
19fb57e2a,4068787692144.0996
19fb8814a,3367801360467.4146
19fc0d13f,143396960265650.4
19fc3ef2f,1399679250586.8247
19fd6574b,59225021906713.95
19fdbb629,6830172202271.821
19ff3ee2e,6002297.691128221
1a0441da0,6002297.691128221
1a0769b32,6002297.691128221
1a085e767,15455780785929.832
1a08fd9ec,75849167526360.92
1a099d038,1131836538380.4353
1a0a711d6,4258760535156.176
1a0bf5ae5,6002297.691128221
1a0eace46,11103718556395.332
1a0ed1080,4931599580057.793
1a0f1778f,12908024234702.701
1a0fa2115,6002297.691128221
1a0fcbded,6002297.691128221
1a0fddea0,4358893306688.118
1a10421ff,458644442229.55536
1a13c0f38,7387301088095.176
1a14cd0db,12493544540088.328
1a15f1f62,6488817104.373555
1a1631e9e,14043534263877.963
1a175151e,6002297.691128221
1a1790580,2190955157435.9155
1a190d57c,3420812721682.328
1a1ab0385,41220016640817.625
1a1b949cd,6002297.691128221
1a1c59b78,5815843973945.933
1a1e241ee,24292586723809.73
1a1ea194c,6002297.691128221
1a23806d4,36584994627225.75
1a24c3aff,15125378129708.557
1a269ef26,40053782015.264725
1a26a611f,741435000515.4716
1a2772410,6723564953516.783
1a2891444,6002297.691128221
1a2ab5745,33463080137399.51
1a2b4da3f,6002297.691128221
1a2df336d,1899898085063.6243
1a2f48eff,1138017204.02236
1a2f82cca,3742256697634.3374
1a310d4e4,19381916507298.32
1a33593b6,325671226785.34717
1a36ad813,7712832231.907766
1a36ae692,957186476.4519081
1a3788e55,63213303439344.4
1a3c80bec,594892008285.0956
1a3c83e57,8233273282532.553
1a3dad6be,3170123389023.428
1a41f4907,168858218681.46442
1a42cf5e5,37754701937.842804
1a4466b9e,6002297.691128221
1a44ac348,6002297.691128221
1a452345d,62046933371524.234
1a4778baf,6002297.691128221
1a477f7a6,32784157712893.82
1a47fda9e,6002297.691128221
1a4c9e5fe,6002297.691128221
1a4cab9c9,12606395379497.621
1a4cbed09,2334803973147.725
1a4cdab7d,31444303786497.414
1a4d0a8f8,6002297.691128221
1a4e694e5,6002297.691128221
1a4ee3bd0,10500698128458.205
1a4f6d469,358775206629.9964
1a506fef7,1658749135017.6826
1a5609924,853547575851.0621
1a56a780e,16076956906303.225
1a58f57d0,6002297.691128221
1a5ede981,10526571429538.648
1a5f3143d,55002801624692.58
1a5ff0357,6002297.691128221
1a603c940,1764752581520.2937
1a630e3fb,34212428940440.26
1a634b40b,8055711660657.082
1a6351da4,6002297.691128221
1a6477ed1,16299764453126.758
1a65a7325,23579354611553.42
1a6643cab,214721348459.2648
1a6997583,65883836345184.055
1a6e289c5,8673914333941.01
1a6f63eb0,52128652381.1596
1a7081e40,6002297.691128221
1a70bcf26,4881723500623.944
1a7107392,2825541988246.956
1a71a7e7a,125555021737551.27
1a724e737,60477975105305.88
1a75336b4,6002297.691128221
1a77d5bb9,20382556483762.426
1a7987341,6002297.691128221
1a79b7948,15558894934117.973
1a7accbd8,122949688833.92216
1a7d1a626,6164483748879.6
1a7e58025,4360394230778.1206
1a817b8e8,44942031405230.97
1a818b300,6002297.691128221
1a83ba144,642896097133.4355
1a83df468,3961564656099.1313
1a840699c,93943643907064.03
1a86466ab,17530969544412.734
1a8752ef1,6002297.691128221
1a8802b0b,14871097199871.79
1a8964022,11535308987690.273
1a8a7f5c1,35411203603.311485
1a8b11fd7,1126032211892.0095
1a8d6e3a3,6002297.691128221
1a8de2e6a,6835882590192.006
1a8e09f9c,6002297.691128221
1a90175d1,2851965983135.9097
1a9197954,6002297.691128221
1a92ee47d,1506574783504.1118
1a966026b,22245178884938.47
1a97811a8,5650156029836.336
1a98e083d,3316242441575.893
1a9b27243,1153125058558.759
1a9ed83bb,1342655449192.392
1a9f68af8,13175547392707.016
1aa1dafba,32505728371114.605
1aa2e9df7,6002297.691128221
1aa3240b0,9247077766059.34
1aa51099a,2656374936852.8594
1aaaaf47f,3345982775755.069
1aab4c5f9,23204503009938.023
1aab6b5e5,6002297.691128221
1aacea169,17026246286079.447
1aae4ca4b,6002297.691128221
1aaea5809,16752483250367.207
1aaf1f5ae,3034845513774.504
1aaf40aaa,21814854168.13351
1aaf51f6d,6002297.691128221
1aafafde1,6002297.691128221
1ab144bd5,6002297.691128221
1ab207d7e,16789437567080.93
1ab2f782d,32530216054867.125
1ab455cee,23370144082258.58
1ab67f5ab,734090960.1617255
1ab8b1bb2,3544659865150.195
1ab98f180,1176897149301.6338
1abad9a7c,85681204955450.64
1abd098f2,10489507850815.2
1abd22d58,692667706426.5269
1abdf44b2,42915686319145.36
1ac00569b,6002297.691128221
1ac1184ea,6002297.691128221
1ac1c2572,6002297.691128221
1ac24b498,6002297.691128221
1ac32e967,971322426869.0547
1ac341f18,2615826932126.1895
1ac83b3d8,6002297.691128221
1ac94e8a3,6002297.691128221
1ac994bc8,6002297.691128221
1acc28d4b,516490100036.97815
1acc467ab,50139767547113.25
1acc4cd92,6002297.691128221
1acc908d9,6002297.691128221
1accfe195,13102978814634.182
1ace72733,16731094981106.83
1aceb1879,34404963045677.062
1acf5daf1,1019130885784.9304
1ad08da8c,6002297.691128221
1ad19e2eb,8599180751461.428
1ad1edf72,6002297.691128221
1ad280cbb,14882200956630.22
1ad3bf69f,6002297.691128221
1ad531f40,6002297.691128221
1ad619a2a,1554846499033.1448
1ad63eead,6002297.691128221
1ad9f1890,1520108499155.807
1adafc503,6002297.691128221
1adbc811a,6002297.691128221
1adbfd632,6002297.691128221
1add8188b,387489991565.8461
1ade8474e,10129485651190.727
1ae1fdc53,6002297.691128221
1ae54faee,6002297.691128221
1ae7b84c9,6002297.691128221
1aea3db10,42340170957428.36
1aeb880f5,6002297.691128221
1aec2b697,20709256883.806767
1aec2c846,6002297.691128221
1aef7e30e,22135349267078.29
1aefc119b,1028038907016.32
1aefca0b3,6002297.691128221
1af06bb5d,72857252231.67838
1af0cb19f,6002297.691128221
1af0d7ad2,118390366339868.95
1af15af6a,6002297.691128221
1af1a5ad3,6002297.691128221
1af24ba23,34292824173304.355
1af4870f3,291866975.18111646
1af5e9be4,6002297.691128221
1afa44b4f,8032964565808.971
1afc6396a,9693828540062.156
1afdf4b7a,6002297.691128221
1afe74531,7716383606553.673
1affb4b11,6002297.691128221
1b0001cb7,15196829362339.793
1b0065b95,1149035899419.5068
1b01682e2,3007696606333.1978
1b033cd9f,27176586697230.723
1b0413405,1906039194888.6135
1b04eba5a,6002297.691128221
1b063a69b,43014130337277.89
1b06af0cd,6002297.691128221
1b0ae3c79,6002297.691128221
1b0ae4c83,941592836943.8387
1b0b1420c,6002297.691128221
1b0b50ed3,6002297.691128221
1b0cc0ea4,180801946288465.8
1b0d39961,6002297.691128221
1b0dbbc38,9866433860740.371
1b12791ef,51735171660862.55
1b1500b10,67793305678228.64
1b17aa34e,6002297.691128221
1b17c2345,6002297.691128221
1b1860903,6002297.691128221
1b1861d6e,130780724473085.53
1b1a8a4ae,6002297.691128221
1b1b11093,42860662333.01515
1b1c5b9f5,6386114871829.031
1b1ffe375,6002297.691128221
1b23fdc6c,15307600558825.818
1b26b46ce,22460401092948.758
1b28a5443,839974275968.4463
1b28bf5e6,2971780656622.2817
1b2c0ca6a,6002297.691128221
1b2c7d02c,38608767173274.016
1b2c7e0ce,522744345683.79224
1b2c92b00,1597860198659.8884
1b2cca31c,38060598115740.28
1b2fbde9c,6002297.691128221
1b307a886,1081552938172.3251
1b32c7e3c,6898926566498.716
1b330d682,6002297.691128221
1b3912285,6002297.691128221
1b3af02bf,759532442175.5798
1b3b4592f,6002297.691128221
1b3b4fba3,3146277685329.8867
1b3d58d01,6002297.691128221
1b3e610c3,6002297.691128221
1b4262b8b,6002297.691128221
1b43d0070,7329709062838.552
1b4461eb2,6002297.691128221
1b454806a,19478946471703.133
1b477d801,5670182704952.0
1b48da291,6002297.691128221
1b4942049,6002297.691128221
1b49b0a94,3660973615019.5894
1b4b48fce,14524229431.806673
1b4ba292b,6002297.691128221
1b4c30ff6,113741234660.38058
1b4d3d652,6002297.691128221
1b4e4e30f,357312633565.9266
1b4e9a1f4,46064285958920.055
1b5157b6e,2378461505786.1235
1b51b7951,871296737633.8733
1b51c19a2,1580842736737.574
1b51ed17f,16360845586309.998
1b53722ca,27873606820642.906
1b541d56d,10066274850459.992
1b558ea95,3325964812551.1245
1b599cb6f,6002297.691128221
1b5c300d7,9266815433350.418
1b5d5f2f9,1470561159174.2244
1b5e8a558,13215853786876.527
1b5fa94ab,687218796618.6733
1b62fefbc,32470648496955.426
1b6385b57,1649061766350.7976
1b64f9e0d,6002297.691128221
1b6613b41,185606222475.67065
1b671dc2d,107741552111.58138
1b6734440,41579447973500.69
1b679d90d,1236132477261.7734
1b680fd78,24426608401549.773
1b68873c0,36363730646866.016
1b692c077,6002297.691128221
1b699831a,6002297.691128221
1b6e1cf3d,77381150342983.12
1b6efb83b,102481326325700.78
1b70c1d60,6002297.691128221
1b72797f6,9716679439999.19
1b7309b22,6002297.691128221
1b743388a,25584350160240.02
1b7694bfe,28063998610426.41
1b76a9183,6002297.691128221
1b780577c,6534824652578.72
1b785ef07,40108051594317.86
1b78cb68e,6002297.691128221
1b7a3aef5,6002297.691128221
1b7bf52c3,6002297.691128221
1b7cf99ef,262531879388625.4
1b7d1ef8d,18434395853828.24
1b7e5d5ca,118772493604047.62
1b7f68fde,6002297.691128221
1b80059f3,44932358167731.08
1b80c01c7,6002297.691128221
1b81acc9c,4663239934018.309
1b821199e,6002297.691128221
1b84ae735,12069783482370.77
1b89745df,19377092838654.32
1b8a2b243,6002297.691128221
1b8cfa3c0,2013417269389.9753
1b90934f9,65488926788232.4
1b91e756d,6002297.691128221
1b9324af6,13273474020456.883
1b93b2dbb,6794221905165.727
1b94b468d,9255061589765.695
1b95dd067,1520847095850.4558
1b960a94a,6002297.691128221
1b9614700,6002297.691128221
1b987fae9,14447318672268.629
1b996bc5e,5074655036837.379
1b997dba7,6002297.691128221
1b998cd4c,6002297.691128221
1b9a04738,955332168258.2571
1b9aab949,6002297.691128221
1b9dd63dc,6002297.691128221
1b9e4bbdf,21657344541221.133
1b9edb04b,6002297.691128221
1ba1d2a3c,6002297.691128221
1ba31addd,31586404948507.355
1ba5c55f0,15999256146006.393
1ba614d9c,6475834014238.89
1ba855e42,6002297.691128221
1ba8a4172,23126551639984.76
1ba8c1a8a,580907875462.594
1baa894a5,8076238117498.861
1baaef00c,172707618603.75894
1bb0cd510,549730180678.2547
1bb15e48a,6002297.691128221
1bb4f87b4,6002297.691128221
1bb513d9b,2043502059193.1582
1bb542eba,6002297.691128221
1bb81db04,6002297.691128221
1bb89b0c2,22112549089224.223
1bb8b1a32,6002297.691128221
1bbae31b0,543277383679.9172
1bbd8052a,1040892996153.9658
1bbdfbd7f,13048297474625.082
1bbe24234,1209699697453.1018
1bbee74cf,6002297.691128221
1bbf71cc4,6002297.691128221
1bc07fd34,10827995661211.387
1bc324bc1,6002297.691128221
1bc3be00e,3883824289611.7114
1bc494fc2,6002297.691128221
1bcb2fda4,73916399390717.8
1bd318c79,10504036560404.906
1bd4f54bf,5535956907.259291
1bd51902e,6002297.691128221
1bd5d8f62,18812266620809.03
1bd777831,6002297.691128221
1bd9a1012,6002297.691128221
1bda140c3,105338530216083.97
1bdbbba02,6002297.691128221
1be5bc2a6,2201297758595.814
1be6efd83,6002297.691128221
1beb2d2b4,6002297.691128221
1beb342ea,6002297.691128221
1beca5553,6002297.691128221
1bee10784,426545078520.4147
1beeee9e1,6002297.691128221
1beef95be,917146427753.363
1bf07f197,32804638281249.34
1bf2be7cc,9153424985675.377
1bf33f88c,6084467907161.181
1bf4abc46,27060131478173.348
1bf663580,6002297.691128221
1bf8782b4,6002297.691128221
1bfb1cbd5,2865758214711.7563
1bfb6fd81,6396660242566.617
1bfcbc9ea,72650972230884.12
1bfd68db3,7441517196877.346
1bfe8546a,344546639039.0237
1bff4dd67,6002297.691128221
1c0070220,6002297.691128221
1c019e6dc,6002297.691128221
1c0217fe0,48142645789423.54
1c025bd3a,15187925414816.63
1c02fe213,151581656578.71857
1c0415e60,6002297.691128221
1c055e07d,6002297.691128221
1c05613bb,6002297.691128221
1c0747d14,9816234152782.498
1c085d1c1,6002297.691128221
1c094e87d,6002297.691128221
1c0ab78a5,6002297.691128221
1c0e23b63,1219577434471.0608
1c0ea1d2f,6332081777739.754
1c0f138df,6002297.691128221
1c1391d8b,24231008871239.12
1c13af6a1,6002297.691128221
1c1735bc3,10781053190089.361
1c17673ae,1862918183607.9324
1c17fd3ee,12775769270272.375
1c1850de2,9332286634201.365
1c1967f0e,32549694080028.74
1c1f429e8,306260042306.37177
1c2355280,6002297.691128221
1c23fdfe1,6002297.691128221
1c248f586,2221338035704.4253
1c24a4635,1175149683566.3154
1c281da87,9868363102841.773
1c295675b,8808718791665.68
1c2965b35,1841530204947.296
1c2ba069d,12344468629368.25
1c2d5006c,6054889036019.563
1c2d630e2,3026843563192.451
1c2f42812,4844419126186.18
1c3000f54,6002297.691128221
1c33fee53,11544128615386.88
1c353b43b,4077822040060.4634
1c35695be,29209328680773.207
1c362c220,6002297.691128221
1c365db80,6087582553878.235
1c368c768,1012319904485.7024
1c380a518,6002297.691128221
1c3876168,257414710511.67816
1c3a801c6,2242599756878.6587
1c3c94ad2,149245432.87914917
1c3f05518,15776022640133.059
1c3f4aa9d,636042865934.6454
1c3f924c3,270245546607.28293
1c4166004,164573385623135.94
1c41c87f9,6002297.691128221
1c43771a8,6002297.691128221
1c43c0391,60144711522620.74
1c4703ce6,408788452804.142
