ID,target
443f42afe,4719839.509710138
444196493,8634947.66249359
4442ed9be,4719839.509710138
4443c317f,4694594.849579869
44448a33a,4719839.509710138
4444d42eb,5251982.834568838
444633c02,4719839.509710138
44463451e,4740979.176251039
4446c4c03,4886432.464848838
444896e52,4746171.756457187
444a05330,6038199.614311941
444a1deaf,4837337.27277909
444a7bc72,5048774.6351670725
444a89b94,4718475.580718169
444b82236,7600754.575313127
444e30c52,6512122.143581722
444f3f814,4719839.509710138
444fc5711,6611860.811252846
445282889,5287524.018605757
4453304f9,8021621.707116461
445352572,5515887.448140933
4453d2263,4720290.39239665
44594fb99,5908749.646400975
445b8c87b,4790331.825281076
445c57ad1,8285726.227014389
445d087e4,6055661.22982629
445dc123f,4719839.509710138
445deb4a6,4733504.884327355
445e85416,4730060.713853076
445f9ea46,4719839.509710138
445fecbb0,4719839.509710138
445ff1f07,4756519.960969353
44602d358,4012992.3569177967
44606c6f5,4383140.914267829
4461f3c1a,4681734.228850636
44629d02d,19607337.616002183
4462c42bd,4747825.568226434
44630aa65,4719839.509710138
44669efef,6884898.089844303
4469569e5,6144591.164994608
446b48b50,4719839.509710138
446fdd47b,4855275.565179698
447199df8,4719839.509710138
4471ca3b5,4706569.905501684
44725ed08,5250796.180591835
44732c0b6,4708477.3335352205
447388526,4719839.509710138
44744a66f,4720038.704104906
4477479b7,6382253.367447701
4477885ef,7637756.774317635
4478b043c,5152597.382938648
4479f3be2,4719717.403509801
447a284df,6190628.914066483
447a77bec,4719715.818912661
447af01de,4418885.282147046
447b90dfc,4719839.509710138
447e2a4c8,5492558.981910256
447e8d6f7,5093831.793211043
447f47405,6445585.3494761465
447f79150,4719839.509710138
44864303c,10345764.455822118
4488258e7,6839116.6739626415
448980e9c,4719839.509710138
4489d7102,5640251.624316402
448a95b76,12659066.534483714
448c046a9,6794932.18154019
448e52883,4719839.509710138
448e9e2e1,6491866.775104816
44919990b,4719839.509710138
4492a1683,5787208.491220978
4492c294f,4719839.509710138
4492ea7d6,9484935.457090005
4493cb0ad,4870482.165378845
44956e284,4940938.110963734
4497b4670,5189443.569344057
4498a5708,4719839.509710138
4499adeca,4724684.268973406
449df4456,4719839.509710138
449ec8a30,4714538.521378743
449ffb096,6725253.798802273
44a21f0a6,4719839.509710138
44a422fd3,4718539.182581982
44a477843,5393670.644739445
44a6bab44,4719839.509710138
44a9cc7c7,4719839.509710138
44aa66012,5425877.523268129
44aa7ebf6,8577504.378001066
44ad91f19,4860538.428487133
44adc9395,4719839.509710138
44ade2b72,4719839.509710138
44b013730,4720749.386906555
44b1dde82,5020546.564639909
44b224ddd,4719839.509710138
44b3b53fc,4719839.509710138
44b4a7821,8050694.568023352
44b540c42,6451168.419283539
44b6843b8,5506558.060879691
44b6a538b,4719839.509710138
44bc0ce7f,4579136.360441966
44bc79c90,4719839.509710138
44bd02bb5,4748710.552704748
44bd5412c,4719839.509710138
44bfd4f21,6412942.928892593
44c174507,4717236.474985925
44c3c6a16,6075998.848821721
44c4c4703,4022965.5344187617
44c4e9c68,4719839.509710138
44c4f9992,4719839.509710138
44c596527,5138611.19977297
44c74218b,8684764.153663145
44cca1546,6296328.540499138
44cd5df0d,4924396.029158432
44cd6684d,4719839.509710138
44cee972b,4719839.509710138
44cfd882d,4719839.509710138
44d018423,7033582.039458696
44d61420f,4651502.250038087
44da63f3b,6143938.853517897
44dba34a1,4719839.509710138
44ddea7e1,5631723.642569051
44defeda5,4776860.087544296
44df7723b,5106265.855340522
44dfbc008,4719839.509710138
44e03d939,5676048.880005922
44e0c06d8,6908949.315137616
44e153da2,4719839.509710138
44e3dce1d,4759200.9163104985
44e492b60,5423858.100426881
44e5feefe,5557952.448916432
44ea01d29,4726486.000568807
44ef0cbdf,5176716.896931726
44f049879,4719839.509710138
44f15474b,7258613.912011267
44f2567af,5281301.361591494
44f553a80,6978329.339093289
44f56a374,5145794.955544341
44f82bd29,6842222.1738216225
44f8898e6,4719839.509710138
44fb4ea66,4884262.574036247
44fc3ae27,4734007.718914008
44fc55f4c,4719839.509710138
44fd71ef9,4728533.408550652
44fd7a8b6,4719850.800615395
44fecdcaf,4719839.509710138
450290024,4768464.522227318
45041488a,5996751.748818136
45054dee4,5298160.087063325
45055fbf9,4745806.769103363
450598981,5082159.72360248
45065d877,4757011.880681588
4506b07e0,6621464.902699086
450825972,4719839.509710138
45086f74e,4719839.509710138
4508ccd82,9911703.3663656
4509e8934,5713231.591738837
450b20008,4691392.775715621
450d02683,4733886.793260662
450dcd222,5386251.315676231
450f305d1,4591622.840109678
450f984d1,4877566.256209508
4510e55d1,4719839.509710138
45126eee1,7011804.457407114
45164e5b2,4707239.232036833
45187256d,4719839.509710138
45190528c,17562415.12264601
451932f9b,5198454.383642626
45199948a,4719839.509710138
451b0c19a,5688631.985337982
451c82e08,4719839.509710138
451f5d0e9,4719839.509710138
451f820cf,14589280.7078683
451fe8fc3,4719839.509710138
45254c32a,4705058.287419459
4526d39be,5473186.978376707
452716da8,4695665.665860144
4527ccdac,9326557.401210664
4529cf8a8,5263208.996655974
452a409c3,6097402.75484158
452b8fa13,4748596.128044637
452f2b29d,4719839.509710138
452f66235,5666103.382424359
4530c99d8,4720265.263006259
45314ae28,6717914.461684383
4532aa9a0,4719839.509710138
4537062a6,4719839.509710138
453967e36,6810395.910887705
4539a7146,4716753.343864715
453a8801b,4718057.349381254
453b4a752,4719839.509710138
453b63946,4719839.509710138
453db82e9,5355119.493176982
453f16726,6551073.561950467
453f1aeba,4719839.509710138
453f5963d,5901106.317131617
454029d61,5269186.117543692
4540e4e2c,4722196.737577134
4543a901d,6917411.460691931
45455f4c5,5085258.26211035
454604bfc,4719839.509710138
4546817f8,4487430.887932445
4547bf166,4719839.509710138
454879039,4784508.850114095
454dc1ede,4742164.75350799
455011fca,5551893.449427268
45502496e,5287790.617684882
4551621b2,4848859.37124758
45535c807,4797396.7836165745
45571f6da,12052030.075598652
4558ecd01,4587783.09646672
455af0233,4965766.266123705
455b5cc1b,4719839.509710138
455ba2197,4719839.509710138
455d432a6,4719839.509710138
455d7a1f0,4719839.509710138
455e819f0,5650471.5637515085
4562662e5,4719839.509710138
4563aac58,4712319.823348104
4563b9731,4787558.723291837
4564ffb6f,6084921.897856877
4566c53c9,4719839.509710138
456ab185d,4719839.509710138
456c1d8e0,15147072.166612279
456e4f48c,29168661.172097903
4570f0661,5487049.17558906
4574a8a4b,7888044.473021701
4575c9527,4719839.509710138
4576b6771,5884863.388724791
4579245fc,4795005.63622597
457bf06a8,4771528.131675381
457c57c34,4719839.509710138
457e756bf,4719839.509710138
458077eec,8909300.259455537
45809426a,5131378.554892744
458473d86,4719839.509710138
4589e9faa,4724049.679809058
458a35839,8833031.436219564
458b46f57,4719839.509710138
458baa074,4719839.509710138
458cf1b88,4719839.509710138
458d52fd5,4815792.823206564
458e3fba0,8075499.519675537
458ebb979,4719839.509710138
458f60ada,6454174.357410524
458f85d79,8630929.51564099
459131400,4719839.509710138
4592c3a19,4719839.509710138
4593a510d,5927706.740468397
45962c0aa,5388797.9011746785
45964e34f,7083441.178235755
45966fb12,4719839.509710138
4596c2398,4719839.509710138
45996f0b0,7910067.98572593
4599eed11,4719839.509710138
459b30c9a,4719839.509710138
459b544e1,4736696.22482316
459bb4ada,5792008.687337333
459f5bd93,4719839.509710138
459fc89be,5347344.191921671
459fec82a,8921614.093707707
45a13d9e6,4719839.509710138
45a16b5b4,5790032.093967928
45a1aeda9,4748403.782688032
45a537c07,6232437.262301024
45a5b0cb3,4719839.509710138
45a6683ec,4959536.582441146
45a71e8a6,4719839.509710138
45a926c7d,3505334.332861624
45a977238,4811025.145383838
45ab79d30,4731840.317667354
45abe73f0,5137663.053862091
45aeedecc,4739436.571039606
45b19bea0,5275021.888699601
45b1b88f2,4735838.038339702
45b3d6ff0,4719839.509710138
45b50d469,4719839.509710138
45b5b54cb,3879083.88813856
45b7746e9,7833102.201982887
45b83faa6,4719839.509710138
45b85f468,11459680.722579967
45b8b2087,4719839.509710138
45b9051df,5636638.474896692
45b9a6b45,4738817.756811978
45b9d8043,4713641.123482972
45bbcd285,4719839.509710138
45be2c7bf,4719839.509710138
45be9c526,5573788.477135978
45bea0de0,5509595.706518723
45c022ecc,4640921.830143095
45c04a17a,4774343.502803238
45c11dfa4,4719839.509710138
45c1c52c7,4800988.711670462
45c32c0ea,4719839.509710138
45c5f02d8,6257296.023941028
45c631541,6167773.5325930305
45c896033,4719839.509710138
45c914f93,4719839.509710138
45c975f9c,4506654.885697519
45cab1c0a,4721099.392961264
45d1caa75,4719839.509710138
45d2d7052,4719839.509710138
45d36d081,4719839.509710138
45d49a4f2,4719839.509710138
45d5d9b87,4719839.509710138
45d6b3828,5658659.00346946
45d6c2350,4719839.509710138
45d6de5b6,4776645.081134548
45db64503,4719839.509710138
45de02ecd,4719839.509710138
45de0534b,4719839.509710138
45dee1c4e,4719839.509710138
45e01550f,4918061.875933268
45e1f6dbd,4719839.509710138
45e5688ae,5662393.666029073
45eb83245,4749741.933087292
45f06fae5,4719839.509710138
45f55973e,4719839.509710138
45f59b79e,6616855.188623391
45f99437a,4942963.729046674
45fb287d1,4719839.509710138
45fe5a7b0,4719839.509710138
45ff07498,4719839.509710138
45ff09f29,8729356.999964643
45ff5322f,4719839.509710138
45ff71632,4719839.509710138
4600a0a5b,9672221.899337308
46010c137,5033527.49927603
460211626,4719839.509710138
46023ab9d,6874154.780417327
4603988e4,5170462.135822183
460540384,4719839.509710138
460550089,4797985.659661416
4605657ac,4916312.870076189
4606aa4c3,4701887.389522256
4606d02b8,7489680.330204233
460a88168,4719839.509710138
460ac7a55,4791493.962723058
460acfc45,5148132.405774754
460e6155f,13975165.844028207
460e7e314,6563243.520805962
460f45677,5015154.313825188
4611da5e3,4955655.271816395
4612b4971,4719839.509710138
4613d575d,7725532.219251573
4613d75ae,4721246.078726721
46152986a,4719839.509710138
4615503c2,8085949.419991116
4615c7ab6,4760843.767979401
461601a4f,4719839.509710138
4617e42a2,4719839.509710138
461806d18,4441854.165861721
4618c2a54,4719839.509710138
46199ec64,5679967.807306724
461c318e1,4610042.212223706
461d2c3cc,4728811.792773347
461ecd5c2,4940615.782526422
461f1a93f,4719839.509710138
461f27f10,5382129.152461212
4620bc235,4777776.799396502
46211033a,4678310.378574148
4622d1b86,4778226.270253014
46234c271,4872881.180521071
462638b0e,4719839.509710138
462642de3,7556577.943519815
4626ee674,4719839.509710138
4626f3571,4719839.509710138
462784e84,4294417.953106342
4627d3a75,4738334.523003578
462a9e9fb,4746456.33860345
462c04be3,4738103.341307172
4631f6613,7092085.864347175
4633998a1,4719839.509710138
4635db817,10734852.987398008
46361fab9,4692176.179676594
463665696,5446767.364711364
463713171,4719839.509710138
463842723,4722893.57600235
46399ac9d,4710631.136085169
463c2ac3e,6426472.1489958465
463c3162f,4988911.320899007
463c8039c,5013849.327388458
463c9fdd4,4791785.067706597
463e42a72,4719839.509710138
463ef14d6,4719839.509710138
463f0af66,4725820.802954784
46402dbcf,5532183.827725844
46422c80f,4719839.509710138
464347b15,6178377.479146161
4643b2691,4719839.509710138
46446e75a,4719839.509710138
4644fbd14,4719839.509710138
46499a902,4719839.509710138
464d12ede,8918359.345670026
464d17fa1,5506124.966758464
464f08117,9285211.22476841
464f185f1,5953048.228243746
464f6eb93,4719839.509710138
4650c7b4f,4701923.381162372
46522189f,4719839.509710138
465251628,4719839.509710138
4652ddaa5,4835552.308765241
46533375c,4719839.509710138
4653ba706,4719839.509710138
4653d5238,8820839.092128495
4653e9e0f,6664324.504584424
46553e338,5428712.736030768
46558f49f,4712434.376142945
4656c9fb2,5424983.120848021
465762e2d,4972261.639134659
465828c1a,4719839.509710138
465939d15,4719839.509710138
465c967a4,4728114.731097711
465cd1368,4726321.672430108
465df621e,4719839.509710138
465ef06c9,8448545.13092646
465f1879d,5648413.96412013
466145ce5,4719839.509710138
46619164d,4719839.509710138
4662a0faa,4719839.509710138
46631d046,4719839.509710138
466358854,5859424.114297842
466363a31,5283520.071934311
4664904c7,5541806.370966357
4664a15e8,6386057.443688793
46660cb51,4757605.069472085
46679a8c0,4719839.509710138
466807687,6840532.854165761
46688d768,4931501.7106043175
4668dca66,4719839.509710138
466a51925,5045239.33835459
466b973a2,4719839.509710138
466be8c6c,5267370.770392213
466cad8da,4719839.509710138
466e115c7,6349186.104310058
46703a8fb,4719839.509710138
467144aae,4719839.509710138
4671f7a7c,6325090.404723285
4671f7dbf,4719839.509710138
4673532e7,4894148.128715191
467462a2b,6354421.063005893
46747c89f,4698884.045135637
4675f5e10,4719839.509710138
46786bd51,4719858.371745366
4679a1438,4709598.765861831
4679c8592,4716484.054420867
467b66d91,4908563.626626282
467c51069,4841980.193129934
467c9f6a4,4719839.509710138
467da2383,9971180.490334786
467dc6581,28409639.10459817
467e03e42,4772484.743603794
467e71c41,7121463.164108295
467eab674,4930690.741360499
467efe05e,4719839.509710138
467f45ddd,6397624.469432596
46801c7b6,4841989.295952229
468032683,4703206.968070962
468032d85,4739979.432462858
46821b57b,4735527.38328678
468258a88,4719839.509710138
4684a5dcd,4721880.023759142
4684cfc51,6297590.138185331
468b22244,6040041.6639606785
468b35e69,4719839.509710138
468c941b5,4719839.509710138
468cd4fb8,4719839.509710138
468dd2357,4665125.703468539
468e203c4,4687452.67336568
4690f03cf,4719839.509710138
4691dc480,4833110.5293213995
46924e828,6648973.322439052
4693f475e,4719794.90112451
46968e541,8472986.561210735
4698f3908,8535522.126843365
4699ea0cf,8662386.679472279
469b41740,5799029.0157352155
469f162e6,4826326.752383376
469fc4767,4797114.267549104
46a2c4f23,4856151.168747269
46a3a9a8b,4719839.509710138
46a4ed2f5,4811147.192926859
46a4f7f26,4719839.509710138
46a514a25,5675219.506881747
46a571977,4719839.509710138
46a6d28f2,4719839.509710138
46a6f6b1d,4746248.362239862
46a7ff157,15427571.987627156
46a8c38d7,5052282.614564171
46a8fde83,4749598.543984475
46aa43dda,4719839.509710138
46acca2f5,6113263.194373268
46ad8da79,5611582.580024006
46aeb6475,4657367.2049227115
46aef1266,4719839.509710138
46afe53ca,4011085.048822374
46b400e1b,4724612.271160879
46b78cd0b,4537181.188290231
46bbedac7,5349837.503982635
46bcc399c,4269848.673139407
46bfe3a18,5575903.828581439
46c145585,4719839.509710138
46c38f5a9,5085098.507353116
46cce85fd,5472903.291880909
46ced42b8,4499758.939596382
46cfc58b4,4940291.7404512735
46d1506e1,10399209.510885231
46d3daeeb,6015992.475896689
46d467da9,7497443.437633755
46d641d60,4719839.509710138
46d6adc20,5261853.979993671
46d86d354,4719839.509710138
46d9b355f,4719839.509710138
46dbe5f7d,5466048.730120733
46dcd8ec3,5396590.539170663
46de259c1,4719839.509710138
46e0339a3,4719839.509710138
46e3ccfdd,4719839.509710138
46e4a1d08,6222157.706073422
46e526763,4923092.7440221235
46e550c35,5994061.274968558
46ea486a0,4719839.509710138
46ea5d602,5179930.367773144
46eb43640,4918372.47584167
46ed75be0,6464996.473460193
46edf7094,4826260.495224556
46efa4705,4210144.453572352
46f037cbe,4626113.710366391
46f2ad3fc,4719839.509710138
46f354450,4719839.509710138
46f3f60b4,4719839.509710138
46f52d6a5,4706266.473774942
46f6652b3,4719839.509710138
46fb13b18,4719839.509710138
46fc4fbc0,4719839.509710138
46fd51108,4733474.57107621
46fe99f16,6296189.755410319
46ff7103a,4719839.509710138
47001d28a,4719839.509710138
4700fb338,4719839.509710138
470132b4d,6051181.833218879
470261c1d,4719839.509710138
4705dfb96,5538272.938288656
470a35a1a,4941872.689366759
470b917e8,6620531.369004177
470e18b5e,4627773.382494486
470e1a0a8,6532927.662536144
471062403,4078873.479809013
4711e0b1e,5320958.418697037
471219648,4719839.509710138
4714c66f2,5728239.264864399
471a406b9,4719839.509710138
471e66c57,4766192.693728583
4720ba795,4719839.509710138
4720f2bee,4713856.653153406
472146f50,4719839.509710138
4721610aa,5953838.414860053
4721f2c4d,4735811.560646454
47220bf7b,8825751.53424972
4722892a1,3649482.3906912482
47236b66d,4401131.076266278
4723e7d7e,4900297.546526266
472897a9c,4476459.070586716
472ab412f,4719839.509710138
472d580ea,4727737.176750479
472ee271b,5845464.387880529
472ee9de5,4798866.526955218
472f6710f,4719839.509710138
473070a02,12794656.479354098
4730c52e2,4000901.608239905
4731f7562,4719839.509710138
47320e9bb,4719839.509710138
4734ef5fb,10966713.804891951
4739b49bc,4719839.509710138
473c4924c,4719970.397203416
473cf14ca,4719839.509710138
473db7885,4719839.509710138
473edd4f4,5970243.969048969
473f14456,4725180.461513606
4740d181e,7476943.084704102
474151d54,4790532.762913797
47415bbe8,4758147.448668325
474185408,12500114.44277781
474385923,10958106.722195448
4743c25cd,4719839.509710138
474a64598,2208983.758724852
474af4593,4716388.9265355375
474ed7a78,4784410.131396735
47505def5,4719839.509710138
4751118ca,5585555.173641294
475397599,4710994.818718826
4753ddd21,9392575.604826149
475486403,4719839.509710138
47566a60b,6119228.221977971
475970bf1,4913217.807869397
4759ee2c3,4719839.509710138
475b06861,4717455.351701598
475be4a72,4947028.035963297
475c28768,4719839.509710138
475c3caea,5810106.3165448615
475d82b9b,5623787.736208717
475e863ce,4719839.509710138
475e9c123,4719839.509710138
47605b3a8,4695655.675775714
47632ec2e,4719839.509710138
476be1a5f,4740649.805515053
476e7601a,4719839.509710138
476ec3bb4,4719839.509710138
476f78c1f,4719839.509710138
4770625bf,5438311.867066575
47710f8e8,6070009.17261849
47765203a,5260107.916358274
4777139b6,5516533.157240659
47774f3f8,6975750.159459989
477836ea2,4719839.509710138
477920b24,4719839.509710138
477b94878,5221306.412633853
477d74514,4719839.509710138
477ecdacb,5369854.01997655
4781b5386,4730243.645119241
4781c6e37,8123104.209291078
478391619,4719839.509710138
4784351f1,4719839.509710138
4787563c1,4739499.143912732
4787b22f6,4715694.731003065
47897b1af,4719839.509710138
478bb0c27,8748926.007833796
478c3787c,5297599.762785329
478f6032e,7635832.882933464
479034d09,4719839.509710138
4791d01bd,4719839.509710138
4792c90f8,4719839.509710138
479378214,4860471.299797898
4793a1f3d,6333473.180556621
4794c7daf,4719839.509710138
479831688,4719839.509710138
47987635e,4719839.509710138
4798f5e5a,4719839.509710138
47991843a,4719839.509710138
479b74d49,4719839.509710138
47aa3fbaa,4803070.962789442
47aa7344a,5141973.0582362665
47abfed06,4719839.509710138
47af3ac58,4719839.509710138
47b2d6415,4719839.509710138
47b37942f,9875873.355964847
47b7f9343,4902963.604095681
47b9d7758,5440887.330815054
47ba002c0,4948258.357828919
47bafabb1,5732168.483392926
47bce533c,4719839.509710138
47bd551ac,6724755.287664403
47bd9c5a9,5198886.303608198
47be75edc,5242579.811890534
47c0008ad,5569567.6572829485
47c0bd7f5,9589676.818845509
47c479f80,9704077.722424194
47c5197d2,8408602.224263575
47c925f9d,7539913.996633289
47c9d4a38,4048915.0065356456
47ca7911b,4719839.509710138
47cb0dedf,2776587.621588897
47ce4e63c,4739582.921302837
47cec2ca0,4719839.509710138
47ceef1d3,4805432.848486421
47cfecb6f,4941612.337158252
47d05b84a,4761168.484268277
47d077634,4719839.509710138
47d0e7fed,10062279.591346495
47d47319a,5106048.98248013
47d579ec6,4794271.764506171
47d5f580a,4776297.144804725
47d68332a,5168732.861531202
47d98c8a5,4719839.509710138
47da6cf1a,4719839.509710138
47da7e705,4757192.813076407
47da82f43,4719839.509710138
47db7ee64,4720157.4330389835
47dcfb99b,4719839.509710138
47dd98d87,4719839.509710138
47de40304,4741511.212179167
47de6b306,4719839.509710138
47def6453,4646820.41476196
47e3cd2ef,5499400.562550793
47e64998b,4734743.058257018
47e654d2c,8029308.352471506
47e68e6a8,4845107.364257278
47e9b35cc,4719839.509710138
47e9ca427,4719839.509710138
47eae848c,7344371.196461988
47eaf04f3,4719880.170565648
47eb9fc3f,4719839.509710138
47ebc9789,5045309.12474467
47ed11367,12051821.015341418
47eec09c8,4775352.545265843
47ef009ff,4719839.509710138
47f2a88aa,4699030.763435521
47f62fd93,9280958.879708663
47f83de97,4719839.509710138
47fa7a90b,5379327.995932903
47fb044c5,4719839.509710138
47fcb0a2b,1352712.665149645
47fcc1de5,4719839.509710138
47fd3c527,5968986.300751752
47fdde523,5806812.293297466
480037d88,4727719.116801925
480313051,4719839.509710138
4804a5dbc,4719839.509710138
4804b170c,7220280.674634567
48050b53a,4930310.679449569
480598629,4719839.509710138
480f22246,4719839.509710138
4811983f8,5764577.084011874
48124a4a1,4719839.509710138
48130f5f7,4712712.475734202
481323257,4719839.509710138
4813cd7d0,4635655.86335394
4814d68a3,4719839.509710138
4814dad5d,4893241.066515632
481533dcb,4743987.950050871
48184f189,4913427.798590963
4818c1ec0,4482548.191534911
481a019c9,5552640.610551208
481bd775a,4719839.509710138
481db06a5,5872818.792430273
481dd7ef0,4719839.509710138
4820c4c43,4719824.452389364
4823d199d,4743871.114546935
4826d71aa,4263022.291163016
4827478c9,4719839.509710138
48276a19a,4719839.509710138
482d0eb8a,5871359.58640276
482d71c32,4719839.509710138
482dc2dde,5700942.861652513
482e29f4c,4719839.509710138
4835dd656,4719839.509710138
4836a6c49,5157370.372943617
4839270e1,11593544.64679734
483963631,6858362.601584597
4839c8b2f,4706572.008996158
483a0ea98,6831003.086903875
483bf56d4,4719839.509710138
483c2df9d,5126746.703219185
483c896c9,6956901.7920593275
483d6e37e,4719839.509710138
483d914f8,4719839.509710138
483eb19cc,4684222.762598695
483f2a9ee,5290505.388113289
484011b0f,4755612.68843822
48430a743,5827112.453815162
48437f244,4719839.509710138
4843860a6,4719839.509710138
4843bef17,4719839.509710138
484402c69,4719839.509710138
4844fda9d,4719839.509710138
4845d1308,4719840.188870514
4848c56cf,4719839.509710138
484914906,4719839.509710138
4849297b1,6561457.377031957
48494b895,4719839.509710138
484dd3396,6650816.831740913
484e29936,7202130.834200703
4854c0d1f,4727381.853678941
4855fda24,4719839.509710138
48597fd15,4723627.698025983
485a62f08,6749073.270829255
485b217a1,6560644.844170166
485b78a6a,4772716.12232125
485c5e616,5829582.363325981
485cd9309,4780917.928593359
485d0aec9,4842726.980742632
485dad038,4719839.509710138
48611cd7b,4719839.509710138
4861326ed,5660854.009569791
486174c61,4842955.097143805
48657f957,5303292.711549286
486935d2b,4634540.190491762
486df8372,4825783.575187147
486e3fc71,5242610.603884572
486e6e8a6,7382826.591797906
486fc4f8d,3875681.846520332
48709bc7d,6147584.548424093
48711b3bc,4719839.509710138
48716168e,4769942.184698621
4873b9fd3,4807212.088596873
4874fffe4,4719839.509710138
48755c718,7228854.76345328
487756b69,4719839.509710138
4878a6530,4777079.070466112
48795f9f7,4719839.509710138
4879bc62f,4913479.042257766
4879d6bfe,4818039.8846425535
487a59ea4,4728928.787000475
487cce236,4718299.792527331
48807c38e,7968060.862825772
4880e515f,4719839.509710138
48814b7e1,4735557.525726184
488231763,4808580.112037127
4882f421c,5100100.864447048
4885ad133,4722248.727802748
4886077a7,7021274.667447963
4886151ab,6712062.14196354
488625a2c,4719839.509710138
48874c3ab,12354902.073691
48880eba3,4726724.864365388
488873fb0,4719317.796695564
4888fd153,4719839.509710138
4889916d1,4757965.091193747
488d3ad34,5782589.191269901
488ee7929,3911024.1289491085
488fa8309,4740727.772226451
48912da1b,7308344.690714223
48919b702,4863070.889357571
4891cbd79,8833035.621179964
48955e3e1,4415586.353617124
489566689,4719839.509710138
4895a74db,4719839.509710138
4897f2590,4719839.509710138
4899568ab,5438638.337653512
489a1fbe8,33171071.64136508
489fbed6f,4719839.509710138
48a01cfbe,4719839.509710138
48a059838,4947234.888821926
48a13d8d4,4749308.814453631
48a2808e3,4805522.807529382
48a2baa4f,4719839.509710138
48a388c2b,4929686.874125807
48a688636,7176448.63229487
48a74a226,4732452.122523471
48aa3fd59,4719839.509710138
48aa518b8,7669136.6149476115
48aa6958b,5379896.838116717
48aac43aa,4719839.509710138
48ac7c1e0,4719839.509710138
48adb2187,6834461.7736745635
48af3d847,8048637.982858349
48b0c64b3,4645826.840612808
48b1aad22,4719839.509710138
48b2c0f61,4719839.509710138
48b3517d0,4816029.633688799
48b3d24c6,4719839.509710138
48b4cfee9,4719839.509710138
48b7c7b33,13186805.782428328
48ba07ed8,5033783.406919403
48ba0db1d,4721121.264923346
48bbd58da,4719839.509710138
48be5e4e8,4733091.124741121
48be6794b,5212534.539013613
48bead0c8,4824318.1740178205
48bf4aa8b,4719839.509710138
48c115393,4719839.509710138
48c16776d,8128244.377124813
48c38a1c2,4771136.88212803
48c40ee90,4719839.509710138
48c419923,4695882.012083391
48c4c7c95,4945701.451546411
48c587d65,4719839.509710138
48c66ef86,4719839.509710138
48c6e199f,5407594.05093142
48c896b58,4719839.509710138
48c9dbcd1,5077737.883598771
48cab1a81,5195713.033150254
48cc3caae,5962323.833952853
48d0071f6,4719839.509710138
48d053a7a,4593706.607244202
48d0f8027,4684418.645089984
48d1729e6,4719839.509710138
48d368c70,4734440.305034593
48d3a533c,4719839.509710138
48d412927,4719839.509710138
48d428c63,4738584.024446977
48d466551,5152961.981845645
48d76d510,4719839.509710138
48d9061d0,4719839.509710138
48d94ac70,4891832.5971787
48d99e72e,5518022.058731093
48dbaa76f,5087177.710944224
48dbafa82,5029980.857761399
48dc89490,5037066.060421216
48dec96c4,4752782.247429756
48e1d3c57,4824613.90177281
48e242eec,4719839.509710138
48e2bf19f,4719839.509710138
48e321255,4719839.509710138
48e44b4fb,4719839.509710138
48e7b28db,4719839.509710138
48e9979dc,4742411.800168732
48e9d9386,4719839.509710138
48ea78874,4918988.999460342
48ec4b0fb,5639891.390845508
48ee7dc9c,4719839.509710138
48ee80e9f,4780401.695020883
48efaba2c,4719839.509710138
48efb7d62,5043861.6743913805
48f0d79be,4712411.911510424
48f23d6e4,4836941.509172445
48f24d477,4719839.509710138
48f40582a,5254856.2567183385
48f597029,4719839.509710138
48f8edb81,4719839.509710138
48f8f5c6b,4719839.509710138
48fa58a9b,4828271.13308521
48fa81ffb,4719839.509710138
48fd71418,9799061.305254774
48fe945ca,4719839.509710138
49001e34a,4036729.6307495343
4902b60b2,11203635.625749715
49036afe0,8331893.838995989
4903c9aeb,5467291.968244201
490411f5c,4719839.509710138
49049b93c,5698758.385651876
4904ad0a8,4889783.539647964
49076f023,4719839.509710138
49087c650,4957337.940216092
4908d5185,4736342.928380837
490931c31,4719839.509710138
4909ab6fd,6775908.339469429
490a06e62,4719663.073761014
490b6f3a2,4718686.598463448
490d86869,6458270.069555504
490f161e5,4732119.463256572
490fe2e5b,4719839.509710138
4910c3fc9,4788993.587391895
4911f1006,4719839.509710138
49124a1ba,4864869.48394221
4912a265c,4719839.509710138
491466ce5,4719991.894776552
4914963a0,4719839.509710138
49197df54,4719839.509710138
491bdda43,4869437.269861059
491d4b8a5,3036013.3437241395
491daebc9,9750626.828902103
491dc3de8,4719839.509710138
491dc68d4,5371098.342887497
491e65283,4537174.56014967
491e9f2a6,5249714.75960841
491f11693,4944024.620492557
492048e84,4719839.509710138
49208f1d4,4739161.759685048
49210907a,4726816.531071903
4922467e0,4720416.731471421
4922de02d,4719839.509710138
4922f0d8b,7831788.651028155
492305f6f,4838242.287378213
4924557b3,4719839.509710138
492461a25,4719839.509710138
49275ac81,4719839.509710138
492804037,4719839.509710138
49283a784,4719839.509710138
4928f13fb,4710255.938479539
492e80bac,4719839.509710138
492fc082c,4719839.509710138
49301ee7b,4719839.509710138
4931738c3,4837296.904645367
49327dcad,5043131.121213993
4932ff150,5870620.109538464
493337aed,4719839.509710138
4933404dc,4752696.28285019
49339cf01,11585874.91278055
493691601,4915005.442860588
4938a31aa,4720083.090601229
49390ed41,4719839.509710138
493912665,4517825.559607044
493b70ea1,4800718.267274252
493d54b8f,4721336.510164322
493dd2068,4759002.487061799
493ec4a4a,4719839.509710138
