ID,target
265d873f8,4629462.396431259
265d93632,4629462.396431259
265da8261,4629462.396431259
265f53d58,5785774.092039465
26612c743,4629462.396431259
2661c00a9,4629462.396431259
26628da50,6483261.181330196
2662ea6c2,7367350.504207445
26633624a,4629462.396431259
266377d4d,4629462.396431259
2664047eb,4629462.396431259
266418845,4629462.396431259
2664249af,4629462.396431259
2666196df,4629462.396431259
266683297,4629462.396431259
26669d15b,4881825.906959332
2667412fb,4629462.396431259
2668138fd,6451422.057105104
266d58193,4629462.396431259
266f51764,4629462.396431259
266fd13a0,11237100.912132062
2673ade89,4629462.396431259
2675f8cc0,4629462.396431259
267618d0c,5777821.946137134
267b48663,4631297.171332136
267b4a24c,6386027.803661801
267e843ca,4629462.396431259
267fc86e8,4629462.396431259
2680a5a99,4629462.396431259
2681a1360,5548504.727466437
2681f305a,4629462.396431259
26852822f,4796543.242967129
268606231,4629462.396431259
26877f98a,4629462.396431259
2687cb803,4629462.396431259
268a9409b,5140873.102112092
268b385b0,4736185.849620173
268bc0b6e,4629462.396431259
268be604a,4629462.396431259
268ce9529,4629462.396431259
268dd8419,4629462.396431259
268e4ba43,4896992.619303677
2691257e6,4759746.52289431
269326582,6986213.864060896
2694b6c40,4701282.905711407
269526c65,4629462.396431259
2696a5cb1,4629462.396431259
2696d356a,4835152.191138783
2698d9ded,5249528.366266832
269ae597c,4629462.396431259
269d5aaa6,4629462.396431259
269d5c824,4629462.396431259
269d6ec5f,4629462.396431259
269e218a3,5237592.94408785
269feb2b0,7015260.599406667
26a23a4e8,6108819.926087994
26a2b8fde,4666289.333832324
26a6b28d1,7203990.122974796
26a6eec3f,4730643.157341354
26a9d658b,4629462.396431259
26ace3415,4629462.396431259
26ade68ae,4629462.396431259
26aef0a21,4629462.396431259
26af235e5,5358241.326133473
26b1505f4,4637268.970861342
26b58daa4,4629462.396431259
26b5ba490,4638713.512791399
26b665b2a,4629462.396431259
26b670ffa,4629462.396431259
26b68c961,4969768.797572888
26b6e1f28,4629462.396431259
26b71a7aa,4629462.396431259
26b759fc5,6877536.76379898
26b91a1b8,4629462.396431259
26bba7f2e,4699076.150799982
26bcbafba,7659780.826404544
26be73845,4629462.396431259
26bea700f,4629462.396431259
26bef22d5,4629462.396431259
26c067405,4631155.767349029
26c2ed147,6512770.570951465
26c3e874b,4629462.396431259
26c4b726d,4629462.396431259
26c5b7e11,4629462.396431259
26c60cdd7,5474477.810307723
26c6ca605,4629462.396431259
26c80b82b,6820271.793222401
26c829c47,4629462.396431259
26c90b49f,4786404.416960105
26c97cbd6,4629462.396431259
26c9c964a,4629462.396431259
26cb769e0,4954150.425954839
26cc27f31,7629213.9224516805
26ce9a4e0,4629462.396431259
26cf872da,4629462.396431259
26cfa39ee,4629462.396431259
26d1b3989,4632447.363812237
26d1b4436,10256542.4962827
26d449a01,5926667.059657442
26d48d0ab,4629462.396431259
26d5b4908,7524579.084961854
26d948036,4629462.396431259
26da0af87,4629462.396431259
26da15b64,4761247.8595911525
26db48e4f,4992497.886997775
26db70aa8,5188517.51613926
26dcad4d5,11668761.552103784
26df328b8,4629462.396431259
26e046ba6,4629462.396431259
26e13e5c8,4629462.396431259
26e186399,4629462.396431259
26e21ce9d,4629462.396431259
26e2ee90f,6640928.196555337
26e460b06,4662105.674631278
26e51f4ee,6076054.649061181
26e618b6b,4629462.396431259
26e85a594,5011185.671822158
26e8868ea,4629462.396431259
26e9f2177,4637495.819048192
26eb22abe,5670757.692901958
26ed5463f,4629462.396431259
26efaa069,4719274.1703148605
26f3d35f5,5305293.0869391775
26f538775,4629462.396431259
26f66df3f,4629462.396431259
26f763fcc,8318222.981846916
26f7dd7d4,4629790.66185049
26f9c26ff,4629462.396431259
26f9dc7fd,4629462.396431259
26fa4c5fb,5422767.642357879
26fb322d7,6674715.810024673
26fc8dca1,4629462.396431259
26ffabb14,5627788.093491732
26ffdee87,7355731.088600256
2702fa2b9,4629462.396431259
2704500d5,4629462.396431259
2705f55c2,4629462.396431259
2706682df,4629462.396431259
27099f096,5155542.7292653965
270b43958,5879808.941985125
270b73c9f,4629462.396431259
270e80989,4629462.396431259
2710165e7,4629462.396431259
27104159a,4629462.396431259
27105e196,4629462.396431259
27188e6c5,4996449.443773574
271972c9e,4629462.396431259
271da8f6f,4630500.223859165
271e18a73,5013605.807258626
271e1f64f,4629462.396431259
271ee98f0,4629462.396431259
271ef7770,4717286.489466393
271f541c3,4629462.396431259
272014840,4629462.396431259
272057e19,6249973.324117291
2721db6ca,9384113.359878462
2721eb4a1,35021868.04696929
2723fe5a1,4721569.580657945
272459a7f,6781869.719458537
27248d83c,4629462.396431259
27270c777,4703437.520989812
272798c72,5705109.96398009
272845cd4,4629462.396431259
272afc845,5898981.444310484
272bbe4ba,4629462.396431259
272c3643e,4629462.396431259
272eda031,7393124.419674845
272f439cb,4629462.396431259
2736b591f,4690474.409852263
273700ce1,4629462.396431259
27383c4d4,7009861.969237912
27385862d,6566239.477815369
27387fae2,4629462.396431259
273937f65,7428533.029391414
273980451,4629462.396431259
2739a596f,4629462.396431259
273b0ac81,4629462.396431259
273d91fba,4629462.396431259
2740ee20e,5577527.839948246
2745d51bd,4629462.396431259
274714d57,6911969.91252839
274780cd9,4640874.129504066
2747875dd,6068783.573909463
2747bf4bf,4629462.396431259
274a4ff0d,6893886.824054085
274acf6be,4803455.209297046
274b3d663,8156557.056787157
274c601c2,4981637.692765527
274d5cd68,4629462.396431259
274e2bcf8,4629462.396431259
275053b64,4895804.82832575
2750e4db7,4629462.396431259
2752ed092,4629462.396431259
2756a74b8,4795391.171356596
27599cafb,4629462.396431259
275ce07f4,4629462.396431259
275cee343,4629462.396431259
275e85b16,4771164.658005131
276154d38,7082475.073504806
276397271,4629462.396431259
27639df79,5106910.538518388
2765a2cfa,5550223.9715379495
2765ab079,4629462.396431259
2766ce6f9,4630320.948076544
2766ff21d,5027785.798525355
2767271b6,8262950.471678939
27674b381,5316561.298867598
276908bfe,6324400.483287368
276a7c77c,7582448.964824485
276cef6bd,4629462.396431259
276f7073d,4629462.396431259
27702091e,8395370.325940868
277109a74,4629462.396431259
27718f8e1,4629462.396431259
2773be88f,4629462.396431259
2773e14a4,4816473.18177977
27747bd0d,5094729.432427402
2775b2be7,4629462.396431259
277a4267b,6144288.153703613
277b34f1f,4629462.396431259
277bff1d5,6370648.807497166
277c47a7e,4629462.396431259
277cc54fd,4629462.396431259
277ed7815,14414764.878388673
277f64d4a,11197767.69642177
277f8f397,5110726.136082276
27810678f,4966490.0028738715
2781f7782,4629462.396431259
2781fcd46,20356984.957983896
27824e3cf,4838964.638400298
27831f7fe,6276978.603312706
27833b55d,4629462.396431259
27850385b,4629462.396431259
2786d4272,4665181.574868929
278858449,4629462.396431259
278b229b7,11007342.692419931
278d84d68,7098981.526308764
278da66f4,4629462.396431259
2790295c6,4629462.396431259
27903487e,4629462.396431259
27918a8ae,4629462.396431259
2792deba7,4880773.2413647175
279350797,4629462.396431259
2793e6162,4629462.396431259
2797ddd18,4629462.396431259
2798d6ed8,4629462.396431259
2799c0cf3,6047258.731444155
279abbe43,4866208.587778004
279e25c78,4629462.396431259
279f9394f,5744225.468846092
27a0809f6,6249169.934921697
27a29f769,4629462.396431259
27a57280e,4629462.396431259
27a59752e,20444290.62258204
27a6ae349,4870829.666965513
27a7062de,4639476.009559464
27a89e1e5,4629462.396431259
27a903277,5747584.931573026
27aa768f1,4629462.396431259
27ab228f7,4967338.404075164
27abbbee8,6930541.554838288
27ac7de01,4629462.396431259
27adac656,5120459.1490279995
27adc956f,5095525.696608613
27ae3f62b,4629462.396431259
27af67cae,4629462.396431259
27afd7d89,4629462.396431259
27b07cf1d,4862099.432645992
27b1771fb,4920422.226002723
27b189acf,4951542.996125011
27b2e921f,4831311.449134434
27b3bf752,4658514.398984341
27b3eb2db,4629462.396431259
27b4b6a71,4748132.659420947
27b5d1eb4,4808526.0840385035
27b6d2497,5544540.89073297
27b6d9f75,4629462.396431259
27b805098,5162648.356184584
27bac3211,4629462.396431259
27bc61507,4728672.029587932
27bd48d65,4629462.396431259
27be5e005,4629462.396431259
27bfb65a9,4629462.396431259
27c1d7c25,4629462.396431259
27c3e3a2b,4629462.396431259
27c422c22,4629462.396431259
27c463253,4629462.396431259
27c5b362d,5895583.414041437
27c69fb1d,4629462.396431259
27c728c46,4704429.387374483
27c85f857,4629462.396431259
27c95fc12,4629462.396431259
27c9e89a2,4629462.396431259
27cbe2a78,7195539.879344381
27cd0e586,5914211.314841406
27cdf274e,4629462.396431259
27ce07c4f,4629462.396431259
27cf1e7ba,4774440.83164201
27cf2b44a,4932125.374429413
27d071dab,5293476.062901615
27d134190,4629462.396431259
27d2bc745,4629462.396431259
27d33c686,4629510.232126028
27d61a15b,4629462.396431259
27d7098b2,4708646.372188007
27d8fbf66,4629462.396431259
27d99981a,4668197.995372482
27d9ffd28,6918736.982096845
27daa6be7,5005076.510894236
27dd3b5eb,4659681.935685618
27dd9d7c0,4631882.384629566
27ddd0703,4629462.396431259
27def6ff2,4629462.396431259
27e2b2874,5393441.748014223
27e3667b4,6508915.171240459
27e384354,6133062.854066711
27e4d48ad,4638655.421619117
27e7be417,4631855.496917937
27e7d0bb6,4629462.396431259
27eab302b,6876756.192211632
27eb0cbef,4629462.396431259
27ee3285b,4629462.396431259
27ef662e3,8852130.553785399
27ef6fec8,4629462.396431259
27f0025da,4629462.396431259
27f25f58d,4629462.396431259
27f2cd3cc,4629462.396431259
27f523935,8315534.027608287
27f68d7aa,4629462.396431259
27f7b8781,5734651.549845834
27f9e26c0,4809225.065206839
27fbc6e6e,4720233.038913438
27fcf4e40,4629462.396431259
27fe58418,4635430.858599091
27fea0096,4650883.594256419
27ffacc61,4644081.599586751
2801180e9,5563672.732304921
28039acb5,4629462.396431259
2805e38e4,4721330.80656819
280940ebe,6878410.341385924
2809adc2f,4629462.396431259
280a065e4,4629462.396431259
280c6b05a,4629462.396431259
280fb5fb2,4629462.396431259
28113acec,4654716.637419386
28120e507,6204442.9841046585
281284d6e,4629462.396431259
2816d4612,4629462.396431259
281a4a91c,4918242.329815179
281a596bc,4629462.396431259
281a9b741,4629462.396431259
281b0d491,4629462.396431259
281cea110,4629462.396431259
281d2f1b7,5601986.85437262
281d76056,4629462.396431259
281e3e895,4629462.396431259
281ff0b00,4629462.396431259
28223fb22,5090737.24641764
28226b7e9,4629462.396431259
282288563,5657729.8432243755
2823f55e0,4629462.396431259
2825355e1,4629462.396431259
2825e385f,4629462.396431259
282822d4f,4629462.396431259
2828e1777,7865205.125983132
282946efa,4629462.396431259
282ab5da3,4791934.834166165
282bd7f91,4629462.396431259
282c74882,4816038.95552963
282cab36f,4672005.518315471
282d1ed35,4629462.396431259
282d514b1,4629462.396431259
282f2ca6d,4966873.359207976
283183b81,4629462.396431259
283235288,12943276.564863186
28323c051,4629462.396431259
283252786,5237491.574691464
2832839d1,4629462.396431259
2834a318d,4932628.520359285
283556801,4629462.396431259
28357c12c,4629462.396431259
283748b30,8989933.726204634
28389cb55,4665282.005003002
2838ea39f,4629462.396431259
283984d5d,4629462.396431259
283b2c0ad,4629462.396431259
283c225cc,4629462.396431259
283c9218a,4689147.018109583
283d48021,7593514.876254635
283d9017d,5380369.049036857
283f5a322,4629462.396431259
2842e1cac,4629462.396431259
28444cf9a,5073767.510327148
2848c6c0e,4629462.396431259
284975b0b,4640797.439568907
284977737,4629462.396431259
28498eb42,4753540.099053292
284aa152a,4630530.3857160155
284d5fdb5,4677186.05773098
284e696fc,4629462.396431259
284f8729b,4629462.396431259
28508c485,4629462.396431259
2852b1a9f,4629462.396431259
2852b8a6d,4629462.396431259
2853135cf,4629462.396431259
285347f3f,6133428.534418332
28550b18f,5519985.106152777
285763b94,7767321.1148272045
2859948da,4629462.396431259
285aada60,4629462.396431259
285ae4514,4629462.396431259
285ca703e,4629462.396431259
285cb383a,4916335.003478151
285cb65af,4635698.787525715
285ef8608,4715317.560959828
285f32c12,4629462.396431259
285fd3622,4629462.396431259
2860d88c7,4629462.396431259
28665a42f,4629462.396431259
2867c5638,5634613.720824921
2868edb6a,9881557.458538122
2868f6fe2,4629462.396431259
286d04d56,4629462.396431259
286e359a0,4629462.396431259
28706ba72,5484401.693877257
2871a4369,4629462.396431259
28723ce7f,4671071.007967717
28732da50,5411187.467184877
287387999,4629462.396431259
28744cdea,4629462.396431259
28745cab4,4658649.094824762
28749bfc3,6392765.884155078
2875f1bb9,4629462.396431259
2876db2f7,4629462.396431259
2877ea40f,4629462.396431259
28786fafd,4629462.396431259
2878bc22c,4629462.396431259
2879e4b25,5354104.089695571
287bc3414,4629462.396431259
287bcf5dd,4629462.396431259
287c6e9c8,4629462.396431259
287c7718a,4733862.868302118
287ccc3c3,4694082.365798236
287d524fe,4851393.827614852
287f5d147,7239776.57969082
288148459,4629462.396431259
2881a13c2,4629462.396431259
2881b145f,4629462.396431259
288252832,4629462.396431259
2882787a6,4629462.396431259
2882aa36e,5340112.699911048
288563ccf,4629462.396431259
2885eb94f,4629462.396431259
28863bfea,4851513.076003001
288a2d347,7264922.8753977595
288a8e0ca,4629462.396431259
288b29f41,4629462.396431259
288b9b62d,7070666.133537214
288bb5c45,4629462.396431259
288bc16b3,4629462.396431259
288cbdead,7364876.435442554
289055167,4629462.396431259
2892fe70f,4629462.396431259
28948376c,4629462.396431259
2897070c2,5668554.709426657
2897ecd2a,5653406.750744526
289abc062,4629462.396431259
289ad21e3,4629462.396431259
289de535f,4629462.396431259
289e5330d,4629462.396431259
289f47fd6,11219332.557004957
28a355789,4629462.396431259
28a701305,4645629.9530974375
28a98f639,4805991.088051617
28aa258fc,4629462.396431259
28acb21a0,4839310.868272767
28adb7d7c,5367251.206077827
28ae551b3,29735761.111698512
28aecab7d,4672839.204773106
28aee1857,4629462.396431259
28aef700c,6951968.363495487
28b040918,4630249.4305623695
28b0be985,5500234.3898301385
28b251f92,4629462.396431259
28b348961,4629462.396431259
28b4654b9,4629462.396431259
28b4973e0,4964195.861354889
28b765a5f,4629462.396431259
28b7c8966,4994987.822922809
28b808f8b,6527474.1724871285
28baa131e,17265151.394377448
28bcbe906,4669405.054811989
28be0a348,4629462.396431259
28bf4c189,4629462.396431259
28c013164,4629462.396431259
28c110d64,4629462.396431259
28c1bc8e2,4629462.396431259
28c2ed99f,4629462.396431259
28c79d153,4629462.396431259
28c7b6ca4,12680282.417775963
28c9f26b0,6586053.353701916
28ca65458,4629462.396431259
28ca74286,5868823.803081939
28d09c201,4629462.396431259
28d40b862,4629462.396431259
28d804da5,4629462.396431259
28d826f01,6509350.433145139
28d9fc4a5,4669523.250947513
28daba323,4629462.396431259
28dd9ce31,4629462.396431259
28df16296,4629462.396431259
28df782da,6302866.448280641
28dfb08c3,4964745.510997675
28dfce5a1,4965041.814381194
28e7557f8,4629462.396431259
28e77d6fb,4629462.396431259
28e8fe9e4,5517133.876831197
28e948d66,9039054.242237832
28f2a49fc,4629462.396431259
28f4b02a3,4769945.964105811
28f5cfe64,4698116.830015134
28f7923f5,4629462.396431259
28f8155bc,4983896.945566451
28f8aa761,4629462.396431259
28f95fc85,4629710.557198433
28fb22f31,4629462.396431259
28fca0ddd,4629462.396431259
28fd2bfcb,4647707.247627062
28fd32d0c,4629462.396431259
290176e9a,6059425.81612772
2901a978a,4629462.396431259
290345231,5218642.679590087
29035e0f6,5676589.041825328
29044908c,4629462.396431259
2906379fa,4629462.396431259
2906d3a43,5355682.373648888
290ba9992,4629462.396431259
290c5c7e9,4999675.658795248
290c9a63f,4629462.396431259
290f347bc,4629462.396431259
2911038f9,4644383.5518508395
291404d66,4629462.396431259
29145df18,4629462.396431259
2914d0c11,4629462.396431259
29164bb43,12222358.79539797
2917d1951,4629462.396431259
2919237a3,15122821.753243778
291d574d4,4629462.396431259
291f6d74e,5356534.0278492905
29203ca4d,4629462.396431259
29244cb8a,4629462.396431259
2924fc763,4629462.396431259
29262fe7e,4629462.396431259
29264f900,4629462.396431259
292abe79c,5747547.47959925
292bd7df9,4629462.396431259
292c39c4d,7803381.226316125
293131071,4651051.336492473
29337a4af,4629462.396431259
293380df9,4780322.666486475
29377fb2e,6656245.520011325
2938aaa18,6344406.999776011
2939e4bc1,7184576.443409444
293b47bef,4629462.396431259
293bb9f5a,7925087.199789754
293cdc3f7,4732065.112061016
293d5b0ed,4629462.396431259
2941f8c2b,4629462.396431259
2944531e3,4629462.396431259
294568802,4629462.396431259
29470a2ae,4629462.396431259
29472ce20,7925306.737726249
294767e84,5271135.337157812
29479221d,4629462.396431259
2948247a0,4749197.822892493
294826533,4629462.396431259
294bf944c,4629462.396431259
294d6068e,4629462.396431259
294d87900,4629462.396431259
294ddf16b,4629462.396431259
29501ca86,4629548.754291744
295062d87,4629462.396431259
2950bc599,4629462.396431259
2950effcd,4629462.396431259
2952f7adc,4629462.396431259
2953050f9,4629462.396431259
29562becc,4717677.543542223
295794104,4629462.396431259
295964941,6056441.507596942
2959db43a,4974329.251868182
295b1a7d2,5035242.400617618
29604b098,4629462.396431259
2963a9a78,4629462.396431259
29649a883,6405208.377141852
2965ac1a5,4937747.765253693
296687b97,5483692.519973446
2966f45f0,4680200.9682564195
296706e9d,6840539.028543647
29674e5fe,9483989.821107162
2967c1de0,4632745.050623567
296828e04,4629462.396431259
296b5011e,6812273.199035336
296cc4a1b,4629462.396431259
296d3a85e,4629462.396431259
29707de4d,6490188.706171939
29713f932,4688379.668345299
29717ba1e,4629462.396431259
29719d4d8,6580698.608275747
297290e15,4629462.396431259
297294e8a,5410591.129502338
2972da187,4629462.396431259
297405b42,4629462.396431259
29754654c,4700589.096048584
2975ce825,5609227.22508328
29788f817,4649623.521443211
2978f9315,4629462.396431259
297a9e683,5295476.324026301
297dd1fde,4629462.396431259
297def980,4655132.108040317
297e0e0f5,5716304.977259824
297e3079b,6273301.987129223
297e4b5cf,5069905.740951963
297ff93db,4629462.396431259
298103fa2,4629462.396431259
2985d9204,4629462.396431259
2986b97a4,4629462.396431259
2987283ce,4629462.396431259
2987c17c6,6042041.710771112
2989daeb8,4629462.396431259
298b3bd2e,14644881.458814342
298e5d51f,7682141.026971946
298fccac8,5148376.110384422
29908d89e,4629462.396431259
2990a6e7c,4629462.396431259
2991609f8,6287189.315027487
29935d4ef,4992433.3409569925
299380eab,4629462.396431259
299641fa0,15191328.39471959
29982daf8,4798664.737632156
299c093e2,5676840.187115968
299c7960a,4710219.930513663
299dd46cd,4629462.396431259
299e23996,10390450.405312166
299e43480,4629462.396431259
29a027664,7223196.335624054
29a0df539,5937043.028169627
29a1dc902,7105795.145275418
29a2231b4,4831645.59059672
29a29bb43,4629462.396431259
29a3b6b83,4629462.396431259
29a4b4914,4629462.396431259
29a65f625,4855478.408571349
29a974448,4629462.396431259
29ac1b247,4629462.396431259
29ad0c7ba,5681382.053440416
29ae88393,4629462.396431259
29af84ed4,4629462.396431259
29b06b3b7,4629462.396431259
29b1b7c1c,4629462.396431259
29b36c533,5109525.431752515
29b4092a0,4629462.396431259
29b66ac70,4629462.396431259
29b6b737a,4629462.396431259
29b6fa84f,4629462.396431259
29b752260,4629462.396431259
29b7a5c60,4629462.396431259
29b89da3d,4629462.396431259
29bc4cc1a,5430794.687514516
29bcf0e06,6933253.8314320175
29bda9b22,6774902.405276762
29c1aeb0f,4963542.804856964
29c24221c,7651416.321867166
29c28ade4,5064548.984508392
29c2d6af5,4629462.396431259
29c2e7b12,4776487.94828556
29c4dc959,4629462.396431259
29c62cd52,4629462.396431259
29c661190,4629462.396431259
29c849658,4629462.396431259
29c8d35b2,4726833.8082723105
29cab3150,4629462.396431259
29cc0c64f,6768300.414402796
29ccedfd0,5094016.75757364
29cd16f41,4762481.2631792035
29cda8583,5385647.542257257
29ce80a73,4629462.396431259
29d01b47f,7867998.142099429
29d2c5a5d,4629462.396431259
29d3bfd06,4629462.396431259
29d406b7f,4691638.416933574
29d4498a9,5254284.526783421
29d48cee6,4629462.396431259
29d4c6732,6048988.490143279
29d52d913,4629462.396431259
29d6b4110,6204442.9841046585
29d7e832a,4629462.396431259
29d8616eb,4630277.535356491
29db83d55,4629462.396431259
29dcf8c4b,4629462.396431259
29deb9345,10709763.282686036
29df023b6,4629462.396431259
29dfc6eb0,5132414.361468757
29e0cf44d,7171646.896757432
29e0fd246,5398947.332858771
29e11adcf,4629462.396431259
29e3c1146,4629462.396431259
29e3ccec4,8461912.875591367
29e5440b8,4629462.396431259
29e5d9b51,4629462.396431259
29e6069e5,4735803.212268842
29e6152d9,4629462.396431259
29e64ca11,13150548.223992648
29e79f969,4884185.887138382
29eacae59,4629462.396431259
29eb6e188,4629462.396431259
29ecf832e,4793574.22366998
29f10c1e5,4629462.396431259
29f111263,6118421.043584489
29f40e1ee,12640543.248977635
29f580037,5147416.986373401
29f5aa916,4629462.396431259
29f5e417e,5040787.82413727
29f5e99ed,7539522.49199631
29f791b75,4629462.396431259
29f88cdd7,6688110.260016623
29fce8da5,4629462.396431259
29fcedaeb,4629462.396431259
29fcf47e6,4629462.396431259
29fee1c24,5034446.203542172
2a018934a,5631449.867395282
2a04641be,4644159.687430977
2a06e43b5,4629462.396431259
2a07b7bee,6217694.888620157
2a0940ae1,4629462.396431259
2a09435bc,5171290.322044212
2a0a46d67,7396318.651699844
2a0a5add6,8099779.4024843555
2a0aa2e80,4629462.396431259
2a0b9a6ec,4629462.396431259
2a0e61c5e,8055849.474260078
2a117136f,5426696.857172214
2a1195af3,4629462.396431259
2a12e8369,4763543.751849842
2a17af4db,4629462.396431259
2a17e031d,4629462.396431259
2a1d36e91,4629462.396431259
2a1db9655,4629462.396431259
2a207b19e,4629462.396431259
2a227e27f,4629462.396431259
2a2287076,4629462.396431259
2a24f0e56,5538636.875408047
2a2679008,4629462.396431259
2a27eee90,4629462.396431259
2a28530e0,4629462.396431259
2a29504c1,4790059.031659578
2a29c45ef,8678721.431788728
2a2a887f2,4803276.174376055
2a2c51983,4629462.396431259
2a2c5d4a1,4629462.396431259
2a2fd4c5c,4629462.396431259
2a3052a5d,5014893.621772461
2a3163f36,4629462.396431259
2a316cd5d,5237289.674410225
2a338fcbb,4629462.396431259
2a34aabe2,4629462.396431259
2a36e999d,5768815.498592978
2a377ad63,4629462.396431259
2a37f19ae,4752295.762115438
2a38ad7d7,4629462.396431259
2a38c518f,4629462.396431259
2a38e762a,4629462.396431259
2a39575e0,4629462.396431259
2a3984f8c,4629462.396431259
2a3afee8b,10695597.728192434
2a3b71721,4652028.312379451
2a3b9167b,4629462.396431259
2a3e6addc,4629462.396431259
2a4159491,5269386.085468364
2a4160e60,4951564.476332927
2a4250843,5923288.459989716
2a4444f1b,4648164.546456937
2a4626814,4629462.396431259
2a465425c,4629462.396431259
2a4704eee,5572310.277693824
2a496ba2c,4651581.696528291
2a49bd722,4629462.396431259
2a4a6f29b,4666757.558507147
2a4aaecee,4923567.675629094
2a4cebfd9,4781339.837077692
2a4db96d9,5673362.213327288
2a4eefbe1,4721153.217914814
2a51aee7c,4629462.396431259
2a535a9e1,4629462.396431259
2a556b3b5,4629462.396431259
2a55e98df,5214841.173152859
2a56539ba,4689901.474939977
2a56a7d21,7671465.617428459
2a5742353,6172685.438438488
2a579ef03,4629462.396431259
2a587b19b,5279968.849378389
2a596409c,4629462.396431259
2a599ec4b,5743272.190510931
2a5bac6ae,4629462.396431259
2a5d32971,4629462.396431259
2a5f5ef02,6182931.381615598
2a6319c12,4629462.396431259
2a63bb9dd,4629462.396431259
2a6492230,4629462.396431259
2a656e185,4632690.03674861
2a66c54e2,4629462.396431259
2a684f736,4727072.7346042
2a69d0d08,4629462.396431259
2a6c1807d,5195671.605152435
2a6f5053f,10236296.929776914
2a6f54217,4782340.783548278
2a6f7e6cd,5860208.192031763
2a72a9713,5098795.7773791915
2a7461a07,4629462.396431259
2a761264e,4629462.396431259
2a761b4c2,4633326.4266655035
2a77c35da,4664065.155564465
2a781b513,4629462.396431259
2a78ecd12,4841674.787363764
2a79a60e7,4629462.396431259
2a7a5eaa4,4648072.199499384
2a7bfa73c,4629692.57459635
2a7c8849b,4629462.396431259
2a7d8800c,4629462.396431259
2a7e1c8c5,4710420.649512641
2a7e362d7,4996574.89894134
2a7f05dde,5063935.561621578
2a8169ade,4632297.683815754
2a81f86a0,4629462.396431259
2a8537416,6232548.450158522
2a8606934,5862550.234977251
2a87cfe08,4629462.396431259
2a8ad02bd,4629462.396431259
2a8db3d51,4629462.396431259
2a944b628,4842176.996471324
2a9477e0a,4629462.396431259
2a947b941,8161685.144289016
2a9803a2a,4987031.083340238
2a9d5e724,4629462.396431259
2a9d6f65c,4629462.396431259
2a9e0aa86,4629462.396431259
2a9ebff76,4657301.246489785
2a9ee10ca,4629462.396431259
2aa0baca8,6104676.667659847
2aa13c20a,6537316.924028159
2aa310435,5268021.556648199
2aa4875b1,4629462.396431259
2aa65ca10,4629990.52677924
2aa71ffbe,4629462.396431259
2aa924980,4629462.396431259
2aa97a734,4629462.396431259
2aab5ec7a,4629462.396431259
2aac16d01,5020190.602438886
2aae0908d,4629462.396431259
2aaed393f,4629462.396431259
2aaef9981,4629462.396431259
2aaf17cd5,4629462.396431259
2ab06d266,4629462.396431259
2ab1f0a78,13116660.79484566
2ab2ebaa6,4648915.265677665
2ab6088c4,7914830.672935465
2ab6255a2,5575074.822359713
2ab6ca689,7676225.984331847
2abc26dd8,5447048.694150881
2ac03945f,4912056.081037544
2ac09f4ae,4629462.396431259
2ac1d27a8,4629462.396431259
2ac2e5c20,4629462.396431259
2ac47d955,4629462.396431259
2ac5fffe6,4629462.396431259
2ac7644aa,6550598.732809341
2ac862c00,4629462.396431259
2aca6d6ac,4690097.245332584
2acb6178a,8362560.815365644
2acd130bc,4629462.396431259
2ace18f6c,4629462.396431259
2acf03302,4629462.396431259
2acf99349,4629462.396431259
2acfc5078,4629462.396431259
2acfebdd8,4629462.396431259
2ad1f5980,4629462.396431259
2ad231de6,4629462.396431259
2ad32f85e,4663853.362410684
2ad432a41,4629462.396431259
2ad6fd5b6,4631419.675566566
2ad73db40,8057611.2546553835
2ad826f5f,4629462.396431259
2ada0205a,4793786.608127298
2adc77046,4653336.245102588
2adcf4567,4638344.689326879
2addc3066,4629462.396431259
2ae0a2488,5174332.392335858
2ae0c1652,5179176.952269498
2ae17b548,6434383.5268001165
2ae1f3aa4,4629462.396431259
2ae4808c9,4629462.396431259
2ae484af1,4629462.396431259
2ae5394d3,4629462.396431259
2ae540ea2,13435776.911717687
2ae54ce22,4629462.396431259
2ae5ed0d8,6593602.805939277
2ae61e986,4715212.051831083
2ae70f9d0,4629462.396431259
2ae7d67a2,4629462.396431259
2ae8c11ba,7130836.031186199
2ae93f5c5,4944861.241393244
2ae9546e1,4629462.396431259
2aea5238d,9254631.1680134
2aec54ac0,4629462.396431259
2aeca7bfd,4629462.396431259
2aedfee09,4629462.396431259
2aeeb142e,5258218.493512836
2aef32e6f,9039837.203493211
2aef95560,4629462.396431259
2af0e9a02,4629462.396431259
2af124526,6939337.026677606
2af14779f,10588128.410086704
2af1a4f12,7867968.726035271
2af2cd577,4629462.396431259
2af4f4116,4629462.396431259
2af600f66,6815800.024904056
2af612e58,5291050.230753816
2af86ee81,7074969.175039488
2af9eeb9b,5247513.369249415
2afc17284,4758245.143224113
2afc5c5a2,4629462.396431259
2b00d7f8e,4629462.396431259
2b0106449,4662001.678117817
2b020551f,5720422.448367181
2b02cda8c,4629462.396431259
2b0497086,12342048.951250631
2b04b13e5,4629462.396431259
2b05c97d1,4629462.396431259
2b05d0eeb,5463553.110942731
2b0662c71,4633043.473731958
2b0880b01,4629462.396431259
2b09df91d,4629462.396431259
2b0a7fdc0,4645454.230098279
2b0fc838d,7732970.861759599
2b1213a39,4654270.548474983
2b1341fd9,4629462.396431259
